# Tau / ps;  Vector autocorrelation;  1-exp fit;  2-exp fit;  3-exp fit
10.61850000;  0.7541749666; 0.7307775052; 0.7499314000; 0.7528379817
10.61900000;  0.7541695870; 0.7307675994; 0.7499244690; 0.7528322989
10.61950000;  0.7541642169; 0.7307576937; 0.7499175380; 0.7528266162
10.62000000;  0.7541588566; 0.7307477882; 0.7499106071; 0.7528209336
10.62050000;  0.7541535063; 0.7307378828; 0.7499036763; 0.7528152512
10.62100000;  0.7541481664; 0.7307279775; 0.7498967455; 0.7528095688
10.62150000;  0.7541428373; 0.7307180724; 0.7498898148; 0.7528038867
10.62200000;  0.7541375195; 0.7307081674; 0.7498828842; 0.7527982046
10.62250000;  0.7541322134; 0.7306982625; 0.7498759536; 0.7527925226
10.62300000;  0.7541269193; 0.7306883578; 0.7498690231; 0.7527868408
10.62350000;  0.7541216378; 0.7306784532; 0.7498620926; 0.7527811591
10.62400000;  0.7541163693; 0.7306685487; 0.7498551622; 0.7527754776
10.62450000;  0.7541111144; 0.7306586444; 0.7498482319; 0.7527697962
10.62500000;  0.7541058734; 0.7306487402; 0.7498413017; 0.7527641148
10.62550000;  0.7541006466; 0.7306388361; 0.7498343715; 0.7527584337
10.62600000;  0.7540954346; 0.7306289322; 0.7498274413; 0.7527527526
10.62650000;  0.7540902376; 0.7306190284; 0.7498205113; 0.7527470717
10.62700000;  0.7540850560; 0.7306091247; 0.7498135813; 0.7527413909
10.62750000;  0.7540798898; 0.7305992212; 0.7498066513; 0.7527357102
10.62800000;  0.7540747390; 0.7305893178; 0.7497997215; 0.7527300297
10.62850000;  0.7540696034; 0.7305794146; 0.7497927917; 0.7527243492
10.62900000;  0.7540644831; 0.7305695115; 0.7497858619; 0.7527186689
10.62950000;  0.7540593774; 0.7305596085; 0.7497789322; 0.7527129888
10.63000000;  0.7540542858; 0.7305497056; 0.7497720026; 0.7527073087
10.63050000;  0.7540492078; 0.7305398029; 0.7497650731; 0.7527016288
10.63100000;  0.7540441427; 0.7305299003; 0.7497581436; 0.7526959490
10.63150000;  0.7540390898; 0.7305199979; 0.7497512142; 0.7526902694
10.63200000;  0.7540340482; 0.7305100955; 0.7497442848; 0.7526845898
10.63250000;  0.7540290171; 0.7305001934; 0.7497373555; 0.7526789104
10.63300000;  0.7540239957; 0.7304902913; 0.7497304263; 0.7526732311
10.63350000;  0.7540189831; 0.7304803894; 0.7497234971; 0.7526675520
10.63400000;  0.7540139786; 0.7304704876; 0.7497165680; 0.7526618730
10.63450000;  0.7540089809; 0.7304605860; 0.7497096389; 0.7526561941
10.63500000;  0.7540039895; 0.7304506845; 0.7497027100; 0.7526505153
10.63550000;  0.7539990037; 0.7304407831; 0.7496957811; 0.7526448366
10.63600000;  0.7539940229; 0.7304308819; 0.7496888522; 0.7526391581
10.63650000;  0.7539890460; 0.7304209807; 0.7496819234; 0.7526334797
10.63700000;  0.7539840721; 0.7304110798; 0.7496749947; 0.7526278014
10.63750000;  0.7539791008; 0.7304011789; 0.7496680661; 0.7526221233
10.63800000;  0.7539741315; 0.7303912782; 0.7496611375; 0.7526164453
10.63850000;  0.7539691633; 0.7303813777; 0.7496542089; 0.7526107674
10.63900000;  0.7539641950; 0.7303714772; 0.7496472805; 0.7526050896
10.63950000;  0.7539592255; 0.7303615769; 0.7496403521; 0.7525994120
10.64000000;  0.7539542546; 0.7303516768; 0.7496334237; 0.7525937345
10.64050000;  0.7539492812; 0.7303417767; 0.7496264955; 0.7525880571
10.64100000;  0.7539443042; 0.7303318768; 0.7496195673; 0.7525823798
10.64150000;  0.7539393223; 0.7303219771; 0.7496126391; 0.7525767027
10.64200000;  0.7539343350; 0.7303120774; 0.7496057110; 0.7525710257
10.64250000;  0.7539293416; 0.7303021779; 0.7495987830; 0.7525653488
10.64300000;  0.7539243411; 0.7302922786; 0.7495918551; 0.7525596721
10.64350000;  0.7539193327; 0.7302823793; 0.7495849272; 0.7525539954
10.64400000;  0.7539143154; 0.7302724802; 0.7495779994; 0.7525483189
10.64450000;  0.7539092891; 0.7302625813; 0.7495710716; 0.7525426426
10.64500000;  0.7539042532; 0.7302526825; 0.7495641439; 0.7525369663
10.64550000;  0.7538992073; 0.7302427838; 0.7495572163; 0.7525312902
10.64600000;  0.7538941506; 0.7302328852; 0.7495502887; 0.7525256142
10.64650000;  0.7538890830; 0.7302229868; 0.7495433612; 0.7525199383
10.64700000;  0.7538840043; 0.7302130885; 0.7495364338; 0.7525142626
10.64750000;  0.7538789143; 0.7302031903; 0.7495295064; 0.7525085870
10.64800000;  0.7538738125; 0.7301932923; 0.7495225791; 0.7525029115
10.64850000;  0.7538686987; 0.7301833944; 0.7495156518; 0.7524972361
10.64900000;  0.7538635725; 0.7301734967; 0.7495087246; 0.7524915609
10.64950000;  0.7538584340; 0.7301635991; 0.7495017975; 0.7524858857
10.65000000;  0.7538532827; 0.7301537016; 0.7494948705; 0.7524802108
10.65050000;  0.7538481182; 0.7301438042; 0.7494879435; 0.7524745359
10.65100000;  0.7538429401; 0.7301339070; 0.7494810165; 0.7524688612
10.65150000;  0.7538377481; 0.7301240099; 0.7494740897; 0.7524631866
10.65200000;  0.7538325420; 0.7301141130; 0.7494671629; 0.7524575121
10.65250000;  0.7538273213; 0.7301042162; 0.7494602361; 0.7524518377
10.65300000;  0.7538220855; 0.7300943195; 0.7494533095; 0.7524461635
10.65350000;  0.7538168343; 0.7300844229; 0.7494463829; 0.7524404894
10.65400000;  0.7538115673; 0.7300745265; 0.7494394563; 0.7524348154
10.65450000;  0.7538062843; 0.7300646302; 0.7494325298; 0.7524291416
10.65500000;  0.7538009845; 0.7300547341; 0.7494256034; 0.7524234678
10.65550000;  0.7537956676; 0.7300448381; 0.7494186771; 0.7524177942
10.65600000;  0.7537903329; 0.7300349422; 0.7494117508; 0.7524121208
10.65650000;  0.7537849802; 0.7300250465; 0.7494048246; 0.7524064474
10.65700000;  0.7537796088; 0.7300151509; 0.7493978984; 0.7524007742
10.65750000;  0.7537742182; 0.7300052554; 0.7493909723; 0.7523951011
10.65800000;  0.7537688075; 0.7299953601; 0.7493840463; 0.7523894281
10.65850000;  0.7537633763; 0.7299854649; 0.7493771203; 0.7523837553
10.65900000;  0.7537579239; 0.7299755698; 0.7493701944; 0.7523780826
10.65950000;  0.7537524499; 0.7299656749; 0.7493632686; 0.7523724100
10.66000000;  0.7537469532; 0.7299557800; 0.7493563428; 0.7523667375
10.66050000;  0.7537414332; 0.7299458854; 0.7493494171; 0.7523610652
10.66100000;  0.7537358894; 0.7299359908; 0.7493424914; 0.7523553929
10.66150000;  0.7537303211; 0.7299260964; 0.7493355659; 0.7523497209
10.66200000;  0.7537247279; 0.7299162022; 0.7493286403; 0.7523440489
10.66250000;  0.7537191091; 0.7299063081; 0.7493217149; 0.7523383771
10.66300000;  0.7537134644; 0.7298964141; 0.7493147895; 0.7523327053
10.66350000;  0.7537077935; 0.7298865202; 0.7493078642; 0.7523270338
10.66400000;  0.7537020965; 0.7298766265; 0.7493009389; 0.7523213623
10.66450000;  0.7536963734; 0.7298667329; 0.7492940137; 0.7523156910
10.66500000;  0.7536906242; 0.7298568394; 0.7492870886; 0.7523100198
10.66550000;  0.7536848492; 0.7298469461; 0.7492801635; 0.7523043487
10.66600000;  0.7536790492; 0.7298370529; 0.7492732385; 0.7522986777
10.66650000;  0.7536732248; 0.7298271598; 0.7492663136; 0.7522930069
10.66700000;  0.7536673765; 0.7298172669; 0.7492593887; 0.7522873362
10.66750000;  0.7536615055; 0.7298073741; 0.7492524639; 0.7522816656
10.66800000;  0.7536556127; 0.7297974815; 0.7492455391; 0.7522759952
10.66850000;  0.7536496997; 0.7297875889; 0.7492386144; 0.7522703248
10.66900000;  0.7536437677; 0.7297776966; 0.7492316898; 0.7522646546
10.66950000;  0.7536378182; 0.7297678043; 0.7492247652; 0.7522589846
10.67000000;  0.7536318530; 0.7297579122; 0.7492178407; 0.7522533146
10.67050000;  0.7536258743; 0.7297480202; 0.7492109163; 0.7522476448
10.67100000;  0.7536198838; 0.7297381283; 0.7492039919; 0.7522419751
10.67150000;  0.7536138838; 0.7297282366; 0.7491970676; 0.7522363055
10.67200000;  0.7536078765; 0.7297183450; 0.7491901434; 0.7522306361
10.67250000;  0.7536018643; 0.7297084536; 0.7491832192; 0.7522249667
10.67300000;  0.7535958499; 0.7296985623; 0.7491762951; 0.7522192976
10.67350000;  0.7535898355; 0.7296886711; 0.7491693711; 0.7522136285
10.67400000;  0.7535838239; 0.7296787801; 0.7491624471; 0.7522079595
10.67450000;  0.7535778176; 0.7296688891; 0.7491555232; 0.7522022907
10.67500000;  0.7535718194; 0.7296589984; 0.7491485993; 0.7521966220
10.67550000;  0.7535658317; 0.7296491077; 0.7491416755; 0.7521909535
10.67600000;  0.7535598570; 0.7296392172; 0.7491347518; 0.7521852850
10.67650000;  0.7535538977; 0.7296293268; 0.7491278281; 0.7521796167
10.67700000;  0.7535479563; 0.7296194366; 0.7491209045; 0.7521739485
10.67750000;  0.7535420353; 0.7296095465; 0.7491139810; 0.7521682804
10.67800000;  0.7535361367; 0.7295996565; 0.7491070575; 0.7521626125
10.67850000;  0.7535302628; 0.7295897667; 0.7491001341; 0.7521569447
10.67900000;  0.7535244157; 0.7295798770; 0.7490932108; 0.7521512770
10.67950000;  0.7535185976; 0.7295699874; 0.7490862875; 0.7521456094
10.68000000;  0.7535128105; 0.7295600979; 0.7490793643; 0.7521399420
10.68050000;  0.7535070561; 0.7295502086; 0.7490724411; 0.7521342747
10.68100000;  0.7535013362; 0.7295403195; 0.7490655180; 0.7521286075
10.68150000;  0.7534956527; 0.7295304304; 0.7490585950; 0.7521229404
10.68200000;  0.7534900071; 0.7295205415; 0.7490516721; 0.7521172735
10.68250000;  0.7534844009; 0.7295106528; 0.7490447492; 0.7521116067
10.68300000;  0.7534788353; 0.7295007641; 0.7490378263; 0.7521059400
10.68350000;  0.7534733117; 0.7294908756; 0.7490309036; 0.7521002735
10.68400000;  0.7534678313; 0.7294809873; 0.7490239809; 0.7520946070
10.68450000;  0.7534623950; 0.7294710990; 0.7490170582; 0.7520889407
10.68500000;  0.7534570036; 0.7294612109; 0.7490101357; 0.7520832745
10.68550000;  0.7534516578; 0.7294513230; 0.7490032131; 0.7520776085
10.68600000;  0.7534463580; 0.7294414351; 0.7489962907; 0.7520719425
10.68650000;  0.7534411046; 0.7294315475; 0.7489893683; 0.7520662767
10.68700000;  0.7534358978; 0.7294216599; 0.7489824460; 0.7520606111
10.68750000;  0.7534307375; 0.7294117725; 0.7489755237; 0.7520549455
10.68800000;  0.7534256234; 0.7294018852; 0.7489686015; 0.7520492801
10.68850000;  0.7534205553; 0.7293919980; 0.7489616794; 0.7520436148
10.68900000;  0.7534155327; 0.7293821110; 0.7489547574; 0.7520379496
10.68950000;  0.7534105550; 0.7293722241; 0.7489478354; 0.7520322845
10.69000000;  0.7534056212; 0.7293623373; 0.7489409134; 0.7520266196
10.69050000;  0.7534007303; 0.7293524507; 0.7489339916; 0.7520209548
10.69100000;  0.7533958817; 0.7293425642; 0.7489270697; 0.7520152901
10.69150000;  0.7533910740; 0.7293326779; 0.7489201480; 0.7520096256
10.69200000;  0.7533863059; 0.7293227916; 0.7489132263; 0.7520039611
10.69250000;  0.7533815758; 0.7293129056; 0.7489063047; 0.7519982968
10.69300000;  0.7533768825; 0.7293030196; 0.7488993832; 0.7519926326
10.69350000;  0.7533722246; 0.7292931338; 0.7488924617; 0.7519869686
10.69400000;  0.7533676005; 0.7292832481; 0.7488855402; 0.7519813047
10.69450000;  0.7533630082; 0.7292733626; 0.7488786189; 0.7519756409
10.69500000;  0.7533584459; 0.7292634771; 0.7488716976; 0.7519699772
10.69550000;  0.7533539122; 0.7292535919; 0.7488647764; 0.7519643136
10.69600000;  0.7533494055; 0.7292437067; 0.7488578552; 0.7519586502
10.69650000;  0.7533449238; 0.7292338217; 0.7488509341; 0.7519529869
10.69700000;  0.7533404650; 0.7292239368; 0.7488440130; 0.7519473237
10.69750000;  0.7533360276; 0.7292140521; 0.7488370921; 0.7519416607
10.69800000;  0.7533316104; 0.7292041674; 0.7488301712; 0.7519359978
10.69850000;  0.7533272119; 0.7291942830; 0.7488232503; 0.7519303350
10.69900000;  0.7533228299; 0.7291843986; 0.7488163295; 0.7519246723
10.69950000;  0.7533184630; 0.7291745144; 0.7488094088; 0.7519190097
10.70000000;  0.7533141102; 0.7291646303; 0.7488024881; 0.7519133473
10.70050000;  0.7533097704; 0.7291547464; 0.7487955676; 0.7519076850
10.70100000;  0.7533054421; 0.7291448626; 0.7487886470; 0.7519020228
10.70150000;  0.7533011239; 0.7291349789; 0.7487817266; 0.7518963608
10.70200000;  0.7532968148; 0.7291250954; 0.7487748062; 0.7518906989
10.70250000;  0.7532925143; 0.7291152120; 0.7487678858; 0.7518850371
10.70300000;  0.7532882216; 0.7291053287; 0.7487609656; 0.7518793754
10.70350000;  0.7532839354; 0.7290954455; 0.7487540453; 0.7518737138
10.70400000;  0.7532796549; 0.7290855625; 0.7487471252; 0.7518680524
10.70450000;  0.7532753796; 0.7290756797; 0.7487402051; 0.7518623911
10.70500000;  0.7532711091; 0.7290657969; 0.7487332851; 0.7518567299
10.70550000;  0.7532668426; 0.7290559143; 0.7487263652; 0.7518510689
10.70600000;  0.7532625792; 0.7290460319; 0.7487194453; 0.7518454080
10.70650000;  0.7532583186; 0.7290361495; 0.7487125254; 0.7518397471
10.70700000;  0.7532540604; 0.7290262673; 0.7487056057; 0.7518340865
10.70750000;  0.7532498044; 0.7290163852; 0.7486986860; 0.7518284259
10.70800000;  0.7532455499; 0.7290065033; 0.7486917663; 0.7518227655
10.70850000;  0.7532412966; 0.7289966215; 0.7486848468; 0.7518171052
10.70900000;  0.7532370443; 0.7289867398; 0.7486779273; 0.7518114450
10.70950000;  0.7532327930; 0.7289768583; 0.7486710078; 0.7518057850
10.71000000;  0.7532285424; 0.7289669769; 0.7486640885; 0.7518001250
10.71050000;  0.7532242923; 0.7289570957; 0.7486571691; 0.7517944652
10.71100000;  0.7532200425; 0.7289472145; 0.7486502499; 0.7517888056
10.71150000;  0.7532157932; 0.7289373335; 0.7486433307; 0.7517831460
10.71200000;  0.7532115444; 0.7289274527; 0.7486364116; 0.7517774866
10.71250000;  0.7532072960; 0.7289175719; 0.7486294925; 0.7517718273
10.71300000;  0.7532030479; 0.7289076913; 0.7486225735; 0.7517661681
10.71350000;  0.7531988003; 0.7288978109; 0.7486156546; 0.7517605091
10.71400000;  0.7531945530; 0.7288879306; 0.7486087357; 0.7517548501
10.71450000;  0.7531903060; 0.7288780504; 0.7486018169; 0.7517491913
10.71500000;  0.7531860590; 0.7288681703; 0.7485948982; 0.7517435327
10.71550000;  0.7531818117; 0.7288582904; 0.7485879795; 0.7517378741
10.71600000;  0.7531775637; 0.7288484106; 0.7485810609; 0.7517322157
10.71650000;  0.7531733146; 0.7288385309; 0.7485741424; 0.7517265574
10.71700000;  0.7531690637; 0.7288286514; 0.7485672239; 0.7517208992
10.71750000;  0.7531648105; 0.7288187720; 0.7485603055; 0.7517152411
10.71800000;  0.7531605542; 0.7288088928; 0.7485533871; 0.7517095832
10.71850000;  0.7531562941; 0.7287990136; 0.7485464688; 0.7517039254
10.71900000;  0.7531520291; 0.7287891347; 0.7485395506; 0.7516982677
10.71950000;  0.7531477584; 0.7287792558; 0.7485326324; 0.7516926102
10.72000000;  0.7531434810; 0.7287693771; 0.7485257143; 0.7516869527
10.72050000;  0.7531391958; 0.7287594985; 0.7485187963; 0.7516812954
10.72100000;  0.7531349015; 0.7287496200; 0.7485118783; 0.7516756382
10.72150000;  0.7531305970; 0.7287397417; 0.7485049604; 0.7516699812
10.72200000;  0.7531262809; 0.7287298635; 0.7484980426; 0.7516643243
10.72250000;  0.7531219520; 0.7287199855; 0.7484911248; 0.7516586674
10.72300000;  0.7531176090; 0.7287101076; 0.7484842071; 0.7516530108
10.72350000;  0.7531132503; 0.7287002298; 0.7484772895; 0.7516473542
10.72400000;  0.7531088745; 0.7286903521; 0.7484703719; 0.7516416978
10.72450000;  0.7531044800; 0.7286804746; 0.7484634543; 0.7516360415
10.72500000;  0.7531000655; 0.7286705973; 0.7484565369; 0.7516303853
10.72550000;  0.7530956294; 0.7286607200; 0.7484496195; 0.7516247292
10.72600000;  0.7530911700; 0.7286508429; 0.7484427022; 0.7516190733
10.72650000;  0.7530866860; 0.7286409659; 0.7484357849; 0.7516134175
10.72700000;  0.7530821761; 0.7286310891; 0.7484288677; 0.7516077618
10.72750000;  0.7530776391; 0.7286212124; 0.7484219505; 0.7516021062
10.72800000;  0.7530730739; 0.7286113358; 0.7484150335; 0.7515964508
10.72850000;  0.7530684791; 0.7286014593; 0.7484081165; 0.7515907955
10.72900000;  0.7530638539; 0.7285915830; 0.7484011995; 0.7515851403
10.72950000;  0.7530591974; 0.7285817069; 0.7483942826; 0.7515794852
10.73000000;  0.7530545087; 0.7285718308; 0.7483873658; 0.7515738303
10.73050000;  0.7530497871; 0.7285619549; 0.7483804491; 0.7515681755
10.73100000;  0.7530450319; 0.7285520791; 0.7483735324; 0.7515625208
10.73150000;  0.7530402425; 0.7285422035; 0.7483666157; 0.7515568662
10.73200000;  0.7530354189; 0.7285323280; 0.7483596992; 0.7515512118
10.73250000;  0.7530305606; 0.7285224526; 0.7483527827; 0.7515455574
10.73300000;  0.7530256673; 0.7285125774; 0.7483458662; 0.7515399033
10.73350000;  0.7530207388; 0.7285027023; 0.7483389499; 0.7515342492
10.73400000;  0.7530157749; 0.7284928273; 0.7483320336; 0.7515285952
10.73450000;  0.7530107758; 0.7284829525; 0.7483251173; 0.7515229414
10.73500000;  0.7530057414; 0.7284730778; 0.7483182011; 0.7515172877
10.73550000;  0.7530006718; 0.7284632032; 0.7483112850; 0.7515116342
10.73600000;  0.7529955673; 0.7284533288; 0.7483043690; 0.7515059807
10.73650000;  0.7529904283; 0.7284434545; 0.7482974530; 0.7515003274
10.73700000;  0.7529852556; 0.7284335803; 0.7482905371; 0.7514946742
10.73750000;  0.7529800497; 0.7284237063; 0.7482836212; 0.7514890211
10.73800000;  0.7529748112; 0.7284138324; 0.7482767054; 0.7514833682
10.73850000;  0.7529695412; 0.7284039586; 0.7482697897; 0.7514777153
10.73900000;  0.7529642404; 0.7283940850; 0.7482628740; 0.7514720626
10.73950000;  0.7529589099; 0.7283842115; 0.7482559584; 0.7514664101
10.74000000;  0.7529535507; 0.7283743381; 0.7482490428; 0.7514607576
10.74050000;  0.7529481639; 0.7283644649; 0.7482421274; 0.7514551053
10.74100000;  0.7529427508; 0.7283545918; 0.7482352120; 0.7514494531
10.74150000;  0.7529373127; 0.7283447188; 0.7482282966; 0.7514438010
10.74200000;  0.7529318512; 0.7283348460; 0.7482213813; 0.7514381490
10.74250000;  0.7529263676; 0.7283249733; 0.7482144661; 0.7514324972
10.74300000;  0.7529208634; 0.7283151007; 0.7482075509; 0.7514268455
10.74350000;  0.7529153402; 0.7283052283; 0.7482006359; 0.7514211939
10.74400000;  0.7529097993; 0.7282953560; 0.7481937208; 0.7514155425
10.74450000;  0.7529042424; 0.7282854838; 0.7481868059; 0.7514098911
10.74500000;  0.7528986709; 0.7282756118; 0.7481798910; 0.7514042399
10.74550000;  0.7528930861; 0.7282657399; 0.7481729761; 0.7513985888
10.74600000;  0.7528874897; 0.7282558682; 0.7481660613; 0.7513929379
10.74650000;  0.7528818832; 0.7282459965; 0.7481591466; 0.7513872870
10.74700000;  0.7528762683; 0.7282361250; 0.7481522320; 0.7513816363
10.74750000;  0.7528706465; 0.7282262537; 0.7481453174; 0.7513759857
10.74800000;  0.7528650190; 0.7282163825; 0.7481384029; 0.7513703353
10.74850000;  0.7528593877; 0.7282065114; 0.7481314884; 0.7513646849
10.74900000;  0.7528537539; 0.7281966404; 0.7481245740; 0.7513590347
10.74950000;  0.7528481193; 0.7281867696; 0.7481176597; 0.7513533846
10.75000000;  0.7528424852; 0.7281768989; 0.7481107455; 0.7513477346
10.75050000;  0.7528368534; 0.7281670283; 0.7481038313; 0.7513420848
10.75100000;  0.7528312257; 0.7281571579; 0.7480969171; 0.7513364351
10.75150000;  0.7528256037; 0.7281472876; 0.7480900030; 0.7513307855
10.75200000;  0.7528199890; 0.7281374175; 0.7480830890; 0.7513251360
10.75250000;  0.7528143831; 0.7281275475; 0.7480761751; 0.7513194866
10.75300000;  0.7528087876; 0.7281176776; 0.7480692612; 0.7513138374
10.75350000;  0.7528032041; 0.7281078078; 0.7480623474; 0.7513081883
10.75400000;  0.7527976340; 0.7280979382; 0.7480554337; 0.7513025393
10.75450000;  0.7527920783; 0.7280880687; 0.7480485200; 0.7512968905
10.75500000;  0.7527865382; 0.7280781994; 0.7480416063; 0.7512912418
10.75550000;  0.7527810152; 0.7280683302; 0.7480346928; 0.7512855931
10.75600000;  0.7527755104; 0.7280584611; 0.7480277793; 0.7512799447
10.75650000;  0.7527700249; 0.7280485921; 0.7480208659; 0.7512742963
10.75700000;  0.7527645595; 0.7280387233; 0.7480139525; 0.7512686481
10.75750000;  0.7527591152; 0.7280288546; 0.7480070392; 0.7512630000
10.75800000;  0.7527536933; 0.7280189861; 0.7480001259; 0.7512573520
10.75850000;  0.7527482944; 0.7280091177; 0.7479932128; 0.7512517041
10.75900000;  0.7527429191; 0.7279992494; 0.7479862996; 0.7512460564
10.75950000;  0.7527375683; 0.7279893812; 0.7479793866; 0.7512404088
10.76000000;  0.7527322425; 0.7279795132; 0.7479724736; 0.7512347613
10.76050000;  0.7527269425; 0.7279696454; 0.7479655607; 0.7512291139
10.76100000;  0.7527216686; 0.7279597776; 0.7479586478; 0.7512234667
10.76150000;  0.7527164207; 0.7279499100; 0.7479517350; 0.7512178195
10.76200000;  0.7527111990; 0.7279400425; 0.7479448223; 0.7512121725
10.76250000;  0.7527060035; 0.7279301752; 0.7479379096; 0.7512065257
10.76300000;  0.7527008340; 0.7279203080; 0.7479309970; 0.7512008789
10.76350000;  0.7526956899; 0.7279104409; 0.7479240845; 0.7511952323
10.76400000;  0.7526905704; 0.7279005739; 0.7479171720; 0.7511895858
10.76450000;  0.7526854749; 0.7278907071; 0.7479102596; 0.7511839394
10.76500000;  0.7526804024; 0.7278808405; 0.7479033473; 0.7511782932
10.76550000;  0.7526753519; 0.7278709739; 0.7478964350; 0.7511726470
10.76600000;  0.7526703220; 0.7278611075; 0.7478895228; 0.7511670010
10.76650000;  0.7526653113; 0.7278512412; 0.7478826106; 0.7511613551
10.76700000;  0.7526603182; 0.7278413751; 0.7478756985; 0.7511557094
10.76750000;  0.7526553411; 0.7278315091; 0.7478687865; 0.7511500638
10.76800000;  0.7526503780; 0.7278216432; 0.7478618745; 0.7511444182
10.76850000;  0.7526454270; 0.7278117775; 0.7478549626; 0.7511387729
10.76900000;  0.7526404863; 0.7278019119; 0.7478480508; 0.7511331276
10.76950000;  0.7526355537; 0.7277920464; 0.7478411390; 0.7511274824
10.77000000;  0.7526306272; 0.7277821811; 0.7478342273; 0.7511218374
10.77050000;  0.7526257047; 0.7277723159; 0.7478273157; 0.7511161925
10.77100000;  0.7526207840; 0.7277624508; 0.7478204041; 0.7511105478
10.77150000;  0.7526158629; 0.7277525859; 0.7478134926; 0.7511049031
10.77200000;  0.7526109391; 0.7277427211; 0.7478065811; 0.7510992586
10.77250000;  0.7526060102; 0.7277328564; 0.7477996698; 0.7510936142
10.77300000;  0.7526010738; 0.7277229918; 0.7477927584; 0.7510879699
10.77350000;  0.7525961276; 0.7277131274; 0.7477858472; 0.7510823258
10.77400000;  0.7525911691; 0.7277032632; 0.7477789360; 0.7510766817
10.77450000;  0.7525861957; 0.7276933990; 0.7477720248; 0.7510710378
10.77500000;  0.7525812050; 0.7276835350; 0.7477651138; 0.7510653941
10.77550000;  0.7525761947; 0.7276736712; 0.7477582028; 0.7510597504
10.77600000;  0.7525711624; 0.7276638074; 0.7477512918; 0.7510541069
10.77650000;  0.7525661057; 0.7276539438; 0.7477443810; 0.7510484635
10.77700000;  0.7525610225; 0.7276440804; 0.7477374701; 0.7510428202
10.77750000;  0.7525559106; 0.7276342170; 0.7477305594; 0.7510371770
10.77800000;  0.7525507681; 0.7276243538; 0.7477236487; 0.7510315340
10.77850000;  0.7525455931; 0.7276144908; 0.7477167381; 0.7510258910
10.77900000;  0.7525403838; 0.7276046279; 0.7477098275; 0.7510202483
10.77950000;  0.7525351387; 0.7275947651; 0.7477029170; 0.7510146056
10.78000000;  0.7525298565; 0.7275849024; 0.7476960066; 0.7510089630
10.78050000;  0.7525245358; 0.7275750399; 0.7476890962; 0.7510033206
10.78100000;  0.7525191755; 0.7275651775; 0.7476821859; 0.7509976783
10.78150000;  0.7525137748; 0.7275553152; 0.7476752757; 0.7509920361
10.78200000;  0.7525083328; 0.7275454531; 0.7476683655; 0.7509863941
10.78250000;  0.7525028489; 0.7275355911; 0.7476614554; 0.7509807522
10.78300000;  0.7524973226; 0.7275257292; 0.7476545454; 0.7509751103
10.78350000;  0.7524917534; 0.7275158675; 0.7476476354; 0.7509694687
10.78400000;  0.7524861413; 0.7275060059; 0.7476407255; 0.7509638271
10.78450000;  0.7524804861; 0.7274961444; 0.7476338156; 0.7509581857
10.78500000;  0.7524747879; 0.7274862831; 0.7476269058; 0.7509525444
10.78550000;  0.7524690470; 0.7274764219; 0.7476199961; 0.7509469032
10.78600000;  0.7524632637; 0.7274665609; 0.7476130864; 0.7509412621
10.78650000;  0.7524574386; 0.7274566999; 0.7476061768; 0.7509356212
10.78700000;  0.7524515724; 0.7274468391; 0.7475992673; 0.7509299803
10.78750000;  0.7524456657; 0.7274369785; 0.7475923578; 0.7509243396
10.78800000;  0.7524397195; 0.7274271180; 0.7475854484; 0.7509186991
10.78850000;  0.7524337346; 0.7274172576; 0.7475785391; 0.7509130586
10.78900000;  0.7524277122; 0.7274073973; 0.7475716298; 0.7509074183
10.78950000;  0.7524216533; 0.7273975372; 0.7475647206; 0.7509017781
10.79000000;  0.7524155592; 0.7273876772; 0.7475578114; 0.7508961380
10.79050000;  0.7524094311; 0.7273778173; 0.7475509023; 0.7508904980
10.79100000;  0.7524032703; 0.7273679576; 0.7475439933; 0.7508848582
10.79150000;  0.7523970784; 0.7273580980; 0.7475370844; 0.7508792185
10.79200000;  0.7523908566; 0.7273482386; 0.7475301755; 0.7508735789
10.79250000;  0.7523846064; 0.7273383792; 0.7475232666; 0.7508679395
10.79300000;  0.7523783292; 0.7273285201; 0.7475163579; 0.7508623001
10.79350000;  0.7523720264; 0.7273186610; 0.7475094491; 0.7508566609
10.79400000;  0.7523656996; 0.7273088021; 0.7475025405; 0.7508510218
10.79450000;  0.7523593501; 0.7272989433; 0.7474956319; 0.7508453828
10.79500000;  0.7523529793; 0.7272890846; 0.7474887234; 0.7508397440
10.79550000;  0.7523465886; 0.7272792261; 0.7474818150; 0.7508341053
10.79600000;  0.7523401794; 0.7272693677; 0.7474749066; 0.7508284666
10.79650000;  0.7523337529; 0.7272595095; 0.7474679983; 0.7508228282
10.79700000;  0.7523273104; 0.7272496514; 0.7474610900; 0.7508171898
10.79750000;  0.7523208530; 0.7272397934; 0.7474541818; 0.7508115516
10.79800000;  0.7523143817; 0.7272299355; 0.7474472737; 0.7508059135
10.79850000;  0.7523078976; 0.7272200778; 0.7474403656; 0.7508002755
10.79900000;  0.7523014017; 0.7272102202; 0.7474334576; 0.7507946376
10.79950000;  0.7522948948; 0.7272003628; 0.7474265497; 0.7507889999
10.80000000;  0.7522883778; 0.7271905055; 0.7474196418; 0.7507833623
10.80050000;  0.7522818515; 0.7271806483; 0.7474127340; 0.7507777248
10.80100000;  0.7522753168; 0.7271707912; 0.7474058262; 0.7507720874
10.80150000;  0.7522687744; 0.7271609343; 0.7473989185; 0.7507664501
